PATIENT_LSOA_2011,phenotype,population,actual_cases,expected_cases,case_difference,standardized_difference,significant_under_diagnosis
E01003716,ATRIAL_FIBRILLATION,2372,14,12.90324955432771,1.0967504456722903,0.02251907136355501,False
E01003718,ATRIAL_FIBRILLATION,2695,9,8.335526362627068,0.6644736373729323,0.012799658140779461,False
E01003719,ATRIAL_FIBRILLATION,3032,10,11.481489770301646,-1.4814897703016463,-0.026905065801832405,False
E01003720,ATRIAL_FIBRILLATION,2399,26,33.4529790236673,-7.452979023667297,-0.15216500160864205,False
E01003721,ATRIAL_FIBRILLATION,2326,15,22.275526291965598,-7.275526291965598,-0.15085494793353207,False
E01003722,ATRIAL_FIBRILLATION,2708,17,23.76458351931229,-6.764583519312289,-0.12999203218076208,False
E01003723,ATRIAL_FIBRILLATION,2244,18,25.346149546752862,-7.346149546752862,-0.15507733848161848,False
E01003724,ATRIAL_FIBRILLATION,1595,18,15.271848807638857,2.7281511923611426,0.06831059863690711,False
E01003725,ATRIAL_FIBRILLATION,1883,14,16.850288099500105,-2.850288099500105,-0.06568460605194827,False
E01003726,ATRIAL_FIBRILLATION,2918,17,21.783322554850642,-4.783322554850642,-0.08854968568397209,False
E01003727,ATRIAL_FIBRILLATION,2154,22,21.922653634656978,0.07734636534302197,0.0016665450603420612,False
E01003728,ATRIAL_FIBRILLATION,5835,10,16.077228399409176,-6.077228399409176,-0.07955823293793411,False
E01003729,ATRIAL_FIBRILLATION,2892,12,10.783693649612228,1.2163063503877716,0.0226174599472463,False
E01003730,ATRIAL_FIBRILLATION,2498,1,5.910021920520795,-4.910021920520795,-0.09823974216960837,False
E01003731,ATRIAL_FIBRILLATION,2101,5,7.406957475790946,-2.4069574757909464,-0.05251161694761533,False
E01003732,ATRIAL_FIBRILLATION,2183,16,13.123231826697845,2.876768173302155,0.06157125381124155,False
E01003733,ATRIAL_FIBRILLATION,2854,9,9.566967651972677,-0.5669676519726767,-0.01061283217910005,False
E01003734,ATRIAL_FIBRILLATION,3028,12,9.47646535172704,2.5235346482729604,0.04585971343195976,False
E01003735,ATRIAL_FIBRILLATION,2690,7,13.69822160095744,-6.6982216009574405,-0.1291467172570213,False
E01003736,ATRIAL_FIBRILLATION,2384,8,6.211927183132427,1.7880728168675732,0.036621158194757815,False
E01003737,ATRIAL_FIBRILLATION,2425,20,15.659328506547531,4.340671493452469,0.08814568309963566,False
E01003738,ATRIAL_FIBRILLATION,2870,22,13.066574862152688,8.933425137847312,0.16675430474519407,False
E01003739,ATRIAL_FIBRILLATION,3007,7,10.138795135108442,-3.1387951351084418,-0.057239556056796266,False
E01003740,ATRIAL_FIBRILLATION,2740,11,13.017588292551387,-2.0175882925513875,-0.038544043052490894,False
E01003741,ATRIAL_FIBRILLATION,2402,21,18.866483591635856,2.1335164083641445,0.04353208672734671,False
E01003742,ATRIAL_FIBRILLATION,3122,14,10.241500066662919,3.758499933337081,0.06726638637322979,False
E01003743,ATRIAL_FIBRILLATION,2636,15,13.421298318261412,1.578701681738588,0.030748743142234348,False
E01003744,ATRIAL_FIBRILLATION,933,8,14.218792339394112,-6.218792339394112,-0.2035941209574378,False
E01003745,ATRIAL_FIBRILLATION,1388,11,15.675773294549419,-4.675773294549419,-0.12550433102169356,False
E01003746,ATRIAL_FIBRILLATION,1659,23,27.87570161679782,-4.875701616797819,-0.1197054508804473,False
E01003747,ATRIAL_FIBRILLATION,1376,18,16.890750779824415,1.1092492201755846,0.029903354896321184,False
E01003748,ATRIAL_FIBRILLATION,1709,34,23.459612452199597,10.540387547800403,0.2549679240233251,False
E01003749,ATRIAL_FIBRILLATION,1962,15,20.12396655859573,-5.123966558595729,-0.11567960184131344,False
E01003750,ATRIAL_FIBRILLATION,1967,22,27.178577747298505,-5.178577747298505,-0.11676382701349962,False
E01003751,ATRIAL_FIBRILLATION,2398,12,11.565032130832037,0.4349678691679628,0.008882446240360435,False
E01003752,ATRIAL_FIBRILLATION,3226,12,14.855011150891436,-2.8550111508914355,-0.050266150509843614,False
E01003753,ATRIAL_FIBRILLATION,2363,17,9.585145602586726,7.414854397413274,0.1525354426042054,False
E01003754,ATRIAL_FIBRILLATION,1985,13,9.366760176847057,3.633239823152943,0.08154809312587087,False
E01003755,ATRIAL_FIBRILLATION,2577,7,10.084575567894442,-3.0845755678944418,-0.060762859708269015,False
E01003756,ATRIAL_FIBRILLATION,2808,15,11.806259663236991,3.1937403367630086,0.06026998060563303,False
E01003757,ATRIAL_FIBRILLATION,2535,9,11.396878335112728,-2.396878335112728,-0.04760548653731772,False
E01003758,ATRIAL_FIBRILLATION,3177,16,10.362407198232344,5.637592801767656,0.10001959612613875,False
E01003759,ATRIAL_FIBRILLATION,1755,21,16.920276181538576,4.079723818461424,0.0973850302791059,False
E01003760,ATRIAL_FIBRILLATION,2054,14,17.82387447021299,-3.8238744702129885,-0.08437298366142558,False
E01003761,ATRIAL_FIBRILLATION,1994,8,15.456393831879575,-7.456393831879575,-0.16698069392740983,False
E01003762,ATRIAL_FIBRILLATION,1915,16,18.09784471562583,-2.097844715625829,-0.047938997631695485,False
E01003763,ATRIAL_FIBRILLATION,2213,18,15.488672664502676,2.511327335497324,0.053384185010408515,False
E01003764,ATRIAL_FIBRILLATION,2414,18,17.88510686268875,0.11489313731124895,0.002338435824412776,False
E01003765,ATRIAL_FIBRILLATION,2251,13,13.476389917812478,-0.47638991781247775,-0.010040950223116806,False
E01003766,ATRIAL_FIBRILLATION,2443,9,8.978064052151488,0.021935947848511717,0.0004438075350040045,False
E01003767,ATRIAL_FIBRILLATION,2898,8,9.334352629889354,-1.334352629889354,-0.024786854950998683,False
E01003768,ATRIAL_FIBRILLATION,2706,10,11.135530928135841,-1.1355309281358412,-0.021829061847693388,False
E01003769,ATRIAL_FIBRILLATION,2712,12,9.009963151868963,2.9900368481310373,0.05741583667700551,False
E01003770,ATRIAL_FIBRILLATION,3096,15,11.724163805401316,3.275836194598684,0.05887375023729577,False
E01003771,ATRIAL_FIBRILLATION,2391,13,9.17739916336586,3.8226008366341393,0.07817522906423437,False
E01003772,ATRIAL_FIBRILLATION,2091,9,10.785892823361102,-1.7858928233611024,-0.039055155890020794,False
E01003773,ATRIAL_FIBRILLATION,2247,10,10.83915971840441,-0.8391597184044102,-0.01770284603943994,False
E01003774,ATRIAL_FIBRILLATION,1957,20,18.74685518215686,1.2531448178431397,0.028327343551528328,False
E01003775,ATRIAL_FIBRILLATION,1901,16,17.704322354965015,-1.704322354965015,-0.03908955101084032,False
E01003776,ATRIAL_FIBRILLATION,1869,29,31.862293177492226,-2.8622931774922264,-0.06620784689793685,False
E01003777,ATRIAL_FIBRILLATION,2036,23,21.020826760920766,1.979173239079234,0.04386265574384925,False
E01003778,ATRIAL_FIBRILLATION,2256,23,20.795325618993964,2.2046743810060363,0.046416769132259304,False
E01003779,ATRIAL_FIBRILLATION,1856,51,31.124039754803764,19.875960245196236,0.46135914491566926,False
E01003780,ATRIAL_FIBRILLATION,1760,14,17.747443930376956,-3.7474439303769564,-0.0893261898227473,False
E01003781,ATRIAL_FIBRILLATION,2856,18,11.958080288988558,6.041919711011442,0.11305658116282172,False
E01003782,ATRIAL_FIBRILLATION,2262,5,6.920061136786169,-1.9200611367861686,-0.04037093027229693,False
E01003783,ATRIAL_FIBRILLATION,3736,15,19.949013927491237,-4.949013927491237,-0.0809683412476486,False
E01003784,ATRIAL_FIBRILLATION,2758,12,8.91569648242248,3.0843035175775206,0.05872999694506972,False
E01003785,ATRIAL_FIBRILLATION,3190,8,11.93643978059609,-3.936439780596089,-0.06969606688070214,False
E01003786,ATRIAL_FIBRILLATION,1884,8,8.386967857116598,-0.3869678571165984,-0.008915268828308225,False
E01003787,ATRIAL_FIBRILLATION,2071,6,8.094898710083804,-2.094898710083804,-0.04603339227140374,False
E01003788,ATRIAL_FIBRILLATION,2969,16,11.98238028326106,4.01761971673894,0.07373330956323394,False
E01003789,ATRIAL_FIBRILLATION,1645,26,17.4183603585238,8.581639641476201,0.21158619207905358,False
E01003790,ATRIAL_FIBRILLATION,1723,29,19.813653121048663,9.186346878951337,0.2213095737665994,False
E01003791,ATRIAL_FIBRILLATION,1713,17,23.221980393135794,-6.221980393135794,-0.15033148818944395,False
E01003792,ATRIAL_FIBRILLATION,1671,21,19.354517917566433,1.645482082433567,0.040253619093884474,False
E01003793,ATRIAL_FIBRILLATION,1841,22,20.44651074826736,1.553489251732639,0.036206067650822335,False
E01003794,ATRIAL_FIBRILLATION,1746,24,16.55440780545018,7.445592194549821,0.17818745539391978,False
E01003795,ATRIAL_FIBRILLATION,1437,13,16.443949564080917,-3.443949564080917,-0.09085072525689021,False
E01003796,ATRIAL_FIBRILLATION,1837,20,20.7222488797228,-0.7222488797228017,-0.016851256868925715,False
E01004197,ATRIAL_FIBRILLATION,3874,19,18.263717479741803,0.7362825202581966,0.01182945351567629,False
E01004198,ATRIAL_FIBRILLATION,1796,22,16.201277415584308,5.798722584415692,0.1368293191887275,False
E01004199,ATRIAL_FIBRILLATION,2158,13,12.7139927127674,0.28600728723260005,0.006156748008329406,False
E01004200,ATRIAL_FIBRILLATION,1837,6,8.514127066646273,-2.5141270666462727,-0.058658728577654785,False
E01004201,ATRIAL_FIBRILLATION,1795,17,13.716866871473652,3.283133128526348,0.07749189243107937,False
E01004202,ATRIAL_FIBRILLATION,2580,12,9.98044920282851,2.0195507971714903,0.03975986749133708,False
E01004203,ATRIAL_FIBRILLATION,2348,8,12.365119765022124,-4.365119765022124,-0.09008388709068599,False
E01004204,ATRIAL_FIBRILLATION,2258,28,19.709039285990183,8.290960714009817,0.17447888951981128,False
E01004205,ATRIAL_FIBRILLATION,3094,8,10.10404169994412,-2.104041699944119,-0.037826328353555136,False
E01004206,ATRIAL_FIBRILLATION,2215,15,11.801439089109023,3.1985609108909774,0.06796225184063899,False
E01004207,ATRIAL_FIBRILLATION,1968,10,11.748601390570546,-1.7486013905705455,-0.039416519425367696,False
E01004208,ATRIAL_FIBRILLATION,3288,4,9.719065139118836,-5.719065139118836,-0.09973765170854314,False
E01004209,ATRIAL_FIBRILLATION,1755,4,6.404026191177565,-2.4040261911775653,-0.057385297102753995,False
E01004211,ATRIAL_FIBRILLATION,2057,13,10.060607690355148,2.9393923096448518,0.06480975918606405,False
E01004212,ATRIAL_FIBRILLATION,2977,10,9.750444428400133,0.24955557159986697,0.004573807192332109,False
E01004214,ATRIAL_FIBRILLATION,2529,9,16.425837292689486,-7.4258372926894864,-0.14766277116704093,False
E01004215,ATRIAL_FIBRILLATION,6635,14,23.022633782353655,-9.022633782353655,-0.11076763078041693,False
E01004216,ATRIAL_FIBRILLATION,2395,17,12.809522049841108,4.190477950158892,0.08562701427956802,False
E01004217,ATRIAL_FIBRILLATION,2505,25,19.620717283141282,5.379282716858718,0.1074782297928244,False
E01004218,ATRIAL_FIBRILLATION,2343,12,15.424495816048184,-3.424495816048184,-0.07074740190181113,False
E01004219,ATRIAL_FIBRILLATION,3290,5,9.536280551500619,-4.536280551500619,-0.07908642735302869,False
E01004221,ATRIAL_FIBRILLATION,2742,12,11.654209062509112,0.34579093749088763,0.0066035866647130475,False
E01004222,ATRIAL_FIBRILLATION,3344,37,31.64486273998552,5.35513726001448,0.0926056474685039,False
E01004223,ATRIAL_FIBRILLATION,2304,34,25.486210795053,8.513789204946999,0.17737060843639582,False
E01004224,ATRIAL_FIBRILLATION,4852,22,22.12245075248962,-0.12245075248961967,-0.0017579279135716943,False
E01004225,ATRIAL_FIBRILLATION,2781,10,11.817688824008956,-1.8176888240089557,-0.03446823478582868,False
E01004226,ATRIAL_FIBRILLATION,2987,3,14.209233262601849,-11.209233262601849,-0.20509652192597794,False
E01004228,ATRIAL_FIBRILLATION,2281,24,20.1620364944824,3.8379635055175996,0.08035967990342022,False
E01004229,ATRIAL_FIBRILLATION,1922,9,10.417938698460029,-1.4179386984600288,-0.03234303448348109,False
E01004230,ATRIAL_FIBRILLATION,2511,21,18.800634264444632,2.199365735555368,0.043890860800195754,False
E01004231,ATRIAL_FIBRILLATION,2463,21,13.113410619669912,7.886589380330088,0.158912120812935,False
E01004232,ATRIAL_FIBRILLATION,1976,17,13.58705162059268,3.41294837940732,0.07677790357899432,False
E01004233,ATRIAL_FIBRILLATION,2538,22,18.30392418936948,3.6960758106305214,0.07336603718952808,False
E01004234,ATRIAL_FIBRILLATION,2502,25,21.4053417740696,3.5946582259303987,0.07186442449566516,False
E01004235,ATRIAL_FIBRILLATION,2169,6,8.671178500632768,-2.6711785006327684,-0.057355244382734455,False
E01004236,ATRIAL_FIBRILLATION,2310,11,9.859191724854123,1.1408082751458775,0.023735952971833413,False
E01004237,ATRIAL_FIBRILLATION,1948,6,8.130074008049052,-2.1300740080490517,-0.04826143340914583,False
E01004238,ATRIAL_FIBRILLATION,7428,21,19.62748713447709,1.3725128655229106,0.01592503797213142,False
E01004239,ATRIAL_FIBRILLATION,2150,9,14.09249018406827,-5.09249018406827,-0.10982746781187401,False
E01004240,ATRIAL_FIBRILLATION,2005,5,10.555799652333993,-5.555799652333993,-0.12407645816093743,False
E01004241,ATRIAL_FIBRILLATION,2067,14,11.123972859166653,2.8760271408333473,0.06325906110745273,False
E01004242,ATRIAL_FIBRILLATION,7061,21,18.568287963818555,2.4317120361814446,0.028938701402739,False
E01004243,ATRIAL_FIBRILLATION,1869,12,8.293625845534825,3.706374154465175,0.0857323262672546,False
E01004244,ATRIAL_FIBRILLATION,2246,18,22.14093688698044,-4.140936886980441,-0.08737631711963254,False
E01004245,ATRIAL_FIBRILLATION,3789,11,11.628452221703625,-0.6284522217036255,-0.010209629055897132,False
E01004246,ATRIAL_FIBRILLATION,4211,23,22.0033476886717,0.996652311328301,0.015358579764293582,False
E01004247,ATRIAL_FIBRILLATION,3348,17,16.096837800958387,0.9031621990416134,0.015608926215210978,False
E01004248,ATRIAL_FIBRILLATION,2210,16,11.420467674626574,4.579532325373426,0.09741481095437224,False
E01004249,ATRIAL_FIBRILLATION,2771,12,15.369590192955142,-3.369590192955142,-0.06401162061943727,False
E01004250,ATRIAL_FIBRILLATION,3604,20,19.61363935688746,0.38636064311253904,0.00643576961693363,False
E01004251,ATRIAL_FIBRILLATION,2978,13,14.463861326728642,-1.463861326728642,-0.02682486782593767,False
E01004252,ATRIAL_FIBRILLATION,4405,25,26.409926275280412,-1.4099262752804123,-0.021243371680278216,False
E01004253,ATRIAL_FIBRILLATION,3834,21,19.334328278341395,1.6656717216586046,0.026900686202922235,False
E01004254,ATRIAL_FIBRILLATION,3628,17,12.101357608619994,4.898642391380006,0.08132837544376673,False
E01004255,ATRIAL_FIBRILLATION,2149,6,9.131999481701296,-3.131999481701296,-0.06756215191248492,False
E01004256,ATRIAL_FIBRILLATION,2153,11,14.063201246493435,-3.063201246493435,-0.06601665498213079,False
E01004257,ATRIAL_FIBRILLATION,2717,12,12.204597052505076,-0.20459705250507554,-0.003925134595788414,False
E01004258,ATRIAL_FIBRILLATION,1488,13,15.301540623107076,-2.3015406231070763,-0.05966466124054504,False
E01004259,ATRIAL_FIBRILLATION,2029,12,11.771660575654572,0.2283394243454282,0.0050692052773695356,False
E01004260,ATRIAL_FIBRILLATION,2303,8,9.962316712859291,-1.962316712859291,-0.04089047294819956,False
E01004261,ATRIAL_FIBRILLATION,4406,3,9.949565725290608,-6.949565725290608,-0.10469728510967177,False
E01004262,ATRIAL_FIBRILLATION,3084,11,12.453097124572201,-1.453097124572201,-0.026166007328347465,False
E01004263,ATRIAL_FIBRILLATION,1731,21,17.589659485579773,3.410340514420227,0.08196891953106805,False
E01004264,ATRIAL_FIBRILLATION,2032,7,8.224401946796112,-1.224401946796112,-0.02716202594078231,False
E01004266,ATRIAL_FIBRILLATION,1710,23,15.635891317883887,7.364108682116113,0.17808286507013926,False
E01004267,ATRIAL_FIBRILLATION,2644,10,13.834346879902467,-3.8343468799024674,-0.07456940434811551,False
E01004268,ATRIAL_FIBRILLATION,2351,10,11.914941362967083,-1.9149413629670828,-0.03949382209494889,False
E01004269,ATRIAL_FIBRILLATION,3601,27,18.165067644205205,8.834932355794795,0.1472284256239622,False
E01004270,ATRIAL_FIBRILLATION,3084,16,10.672348267113316,5.327651732886684,0.09593534522108223,False
E01004271,ATRIAL_FIBRILLATION,2937,9,11.044908359488055,-2.044908359488055,-0.03773304704355394,False
E01004272,ATRIAL_FIBRILLATION,3039,8,11.251012527431383,-3.2510125274313832,-0.05897300974250926,False
E01004273,ATRIAL_FIBRILLATION,3558,11,13.188112118885238,-2.188112118885238,-0.036683148136037146,False
E01004274,ATRIAL_FIBRILLATION,2611,14,11.321852007643027,2.6781479923569727,0.052412048738021765,False
E01004275,ATRIAL_FIBRILLATION,2922,20,14.517228572691119,5.482771427308881,0.10142850751604197,False
E01004276,ATRIAL_FIBRILLATION,2534,13,10.918454844783495,2.0815451552165047,0.04135066814216183,False
E01004277,ATRIAL_FIBRILLATION,1961,19,8.594822573801007,10.405177426198993,0.23496906744751545,False
E01004280,ATRIAL_FIBRILLATION,2570,18,14.469287350956916,3.5307126490430836,0.0696459411922728,False
E01004281,ATRIAL_FIBRILLATION,2359,7,6.559067751315479,0.4409322486845211,0.00907837028832726,False
E01004283,ATRIAL_FIBRILLATION,3022,23,19.57419471106653,3.4258052889334714,0.06231827818060511,False
E01004284,ATRIAL_FIBRILLATION,3988,22,16.242111479637394,5.757888520362606,0.09117707953608219,False
E01004285,ATRIAL_FIBRILLATION,3358,15,13.63326585584747,1.3667341441525291,0.023585424557892556,False
E01004286,ATRIAL_FIBRILLATION,2747,19,18.998653905601245,0.0013460943987553264,2.5683025761968538e-05,False
E01004287,ATRIAL_FIBRILLATION,3111,18,18.765906316564216,-0.7659063165642159,-0.013731742336286122,False
E01004288,ATRIAL_FIBRILLATION,2013,22,16.977999027023767,5.022000972976233,0.11193216527760397,False
E01004289,ATRIAL_FIBRILLATION,2448,27,18.298232651362913,8.701767348637087,0.1758740485685375,False
E01004290,ATRIAL_FIBRILLATION,2370,17,16.600952746641802,0.3990472533581979,0.008196909740144042,False
E01004291,ATRIAL_FIBRILLATION,2325,27,17.483269207442973,9.516730792557027,0.19736780247270466,False
E01004292,ATRIAL_FIBRILLATION,2049,15,9.778915545830278,5.221084454169722,0.11534260058113946,False
E01004293,ATRIAL_FIBRILLATION,2400,23,17.09251246223668,5.90748753776332,0.12058608441142254,False
E01004294,ATRIAL_FIBRILLATION,3549,22,14.293765935404412,7.706234064595588,0.1293567799415989,False
E01004295,ATRIAL_FIBRILLATION,2515,6,9.102971747807057,-3.1029717478070573,-0.06187409028650697,False
E01004296,ATRIAL_FIBRILLATION,3167,19,14.534433421883197,4.465566578116803,0.07935102427338005,False
E01004297,ATRIAL_FIBRILLATION,2053,19,14.480331659929425,4.5196683400705755,0.09974981344414338,False
E01004298,ATRIAL_FIBRILLATION,2295,14,12.561021511094035,1.4389784889059651,0.030037442803397253,False
E01004300,ATRIAL_FIBRILLATION,1850,21,14.07535060483951,6.92464939516049,0.16099482826324465,False
E01004301,ATRIAL_FIBRILLATION,2057,7,7.756227676218246,-0.7562276762182458,-0.01667383201103326,False
E01004302,ATRIAL_FIBRILLATION,2200,3,4.564977375052319,-1.5649773750523188,-0.03336542974414772,False
E01004303,ATRIAL_FIBRILLATION,3437,25,17.053620845349254,7.946379154650746,0.13554375634260923,False
E01004304,ATRIAL_FIBRILLATION,2674,11,12.820518623834118,-1.8205186238341184,-0.035205816794573894,False
E01004305,ATRIAL_FIBRILLATION,2473,12,15.278724498637452,-3.2787244986374517,-0.06593148650718465,False
E01004306,ATRIAL_FIBRILLATION,3026,16,15.603304093336291,0.3966959066637088,0.007211460969905468,False
E01004307,ATRIAL_FIBRILLATION,3282,6,9.374432055619923,-3.3744320556199234,-0.05890218422019338,False
E01004308,ATRIAL_FIBRILLATION,1882,11,7.561594086590297,3.438405913409703,0.07925877131039694,False
E01004309,ATRIAL_FIBRILLATION,4943,14,16.837191365771666,-2.837191365771666,-0.04035462577657896,False
E01004310,ATRIAL_FIBRILLATION,2809,10,9.793697995560992,0.20630200443900826,0.003892490649792609,False
E01004311,ATRIAL_FIBRILLATION,2248,11,15.41680136567417,-4.41680136567417,-0.09315576035196754,False
