PATIENT_LSOA_2011,phenotype,population,actual_cases,expected_cases,case_difference,standardized_difference,significant_under_diagnosis
E01002387,NON_HAEMORRHAGIC_STROKE,1757,7,4.01139690817751,2.9886030918224904,0.07129882301296508,False
E01002388,NON_HAEMORRHAGIC_STROKE,1791,7,3.8609283220390824,3.1390716779609176,0.07417429712268248,False
E01002389,NON_HAEMORRHAGIC_STROKE,1732,8,4.373687334494871,3.6263126655051288,0.08713473264316668,False
E01002390,NON_HAEMORRHAGIC_STROKE,1610,2,3.3398328592219317,-1.3398328592219317,-0.03339163515823806,False
E01002391,NON_HAEMORRHAGIC_STROKE,1915,8,5.111936089962866,2.8880639100371344,0.06599672888665294,False
E01002702,NON_HAEMORRHAGIC_STROKE,1,0,0.0012192064913712113,-0.0012192064913712113,-0.0012192064913712113,False
E01002713,NON_HAEMORRHAGIC_STROKE,1,0,0.0037748198748953515,-0.0037748198748953515,-0.0037748198748953515,False
E01003479,NON_HAEMORRHAGIC_STROKE,1954,2,3.7384023797721553,-1.7384023797721553,-0.0393267473523687,False
E01003480,NON_HAEMORRHAGIC_STROKE,3036,1,4.088854514915523,-3.088854514915523,-0.05605915793026564,False
E01003481,NON_HAEMORRHAGIC_STROKE,2424,2,3.7477421703782645,-1.7477421703782645,-0.0354985862575754,False
E01003482,NON_HAEMORRHAGIC_STROKE,6222,7,6.460846742100924,0.5391532578990761,0.0068351371050717185,False
E01003483,NON_HAEMORRHAGIC_STROKE,2543,5,4.619342948915538,0.38065705108446224,0.007548500684225693,False
E01003484,NON_HAEMORRHAGIC_STROKE,2035,2,2.4168324501634966,-0.41683245016349657,-0.009240156233969161,False
E01003485,NON_HAEMORRHAGIC_STROKE,2097,4,3.157104206118245,0.842895793881755,0.018406646486530145,False
E01003486,NON_HAEMORRHAGIC_STROKE,1478,3,3.7533642581266613,-0.7533642581266613,-0.01959601643783478,False
E01003487,NON_HAEMORRHAGIC_STROKE,1675,6,3.2286140832770247,2.7713859167229753,0.0677157355085871,False
E01003488,NON_HAEMORRHAGIC_STROKE,2380,3,4.3941615121598145,-1.3941615121598145,-0.02857752482642493,False
E01003489,NON_HAEMORRHAGIC_STROKE,3791,0,4.059272886979823,-4.059272886979823,-0.06592822082361963,False
E01003490,NON_HAEMORRHAGIC_STROKE,2624,2,2.8975299286029657,-0.8975299286029657,-0.017521328169692145,False
E01003491,NON_HAEMORRHAGIC_STROKE,2572,2,2.8085223446221903,-0.8085223446221903,-0.015942504366371017,False
E01003492,NON_HAEMORRHAGIC_STROKE,2736,0,2.7062094512805,-2.7062094512805,-0.051737252272747176,False
E01003493,NON_HAEMORRHAGIC_STROKE,3890,7,3.9813518599325697,3.0186481400674303,0.04839914537883583,False
E01003494,NON_HAEMORRHAGIC_STROKE,2597,4,2.51233811076394,1.48766188923606,0.02919229658149105,False
E01003495,NON_HAEMORRHAGIC_STROKE,2873,5,3.0542136136414517,1.9457863863585483,0.036301732107896785,False
E01003496,NON_HAEMORRHAGIC_STROKE,1762,1,2.392902486282442,-1.3929024862824422,-0.033183161562595806,False
E01003497,NON_HAEMORRHAGIC_STROKE,2229,5,5.025044053523446,-0.025044053523446408,-0.0005304562723118796,False
E01003498,NON_HAEMORRHAGIC_STROKE,2245,1,3.875508820802716,-2.875508820802716,-0.060688517894556974,False
E01003499,NON_HAEMORRHAGIC_STROKE,3261,5,6.67244500024471,-1.6724450002447098,-0.029287105060039134,False
E01003500,NON_HAEMORRHAGIC_STROKE,2635,1,5.109464801893347,-4.109464801893347,-0.0800561969554379,False
E01003501,NON_HAEMORRHAGIC_STROKE,3195,10,6.497987497756049,3.502012502243951,0.06195584162689843,False
E01003502,NON_HAEMORRHAGIC_STROKE,3183,3,5.599431953743771,-2.599431953743771,-0.046074447269795225,False
E01003503,NON_HAEMORRHAGIC_STROKE,3668,7,5.964938396032514,1.0350616039674856,0.017090372751560463,False
E01003506,NON_HAEMORRHAGIC_STROKE,1778,2,4.101569550812133,-2.1015695508121333,-0.04983998341204917,False
E01003507,NON_HAEMORRHAGIC_STROKE,3068,0,5.778993784393038,-5.778993784393038,-0.10433368573551353,False
E01003508,NON_HAEMORRHAGIC_STROKE,2999,2,5.5033105235971185,-3.5033105235971185,-0.06397206955755455,False
E01003509,NON_HAEMORRHAGIC_STROKE,2422,2,5.389067307575512,-3.3890673075755116,-0.06886413943973331,False
E01003511,NON_HAEMORRHAGIC_STROKE,2149,2,4.293869022664318,-2.2938690226643184,-0.04948236047995955,False
E01003512,NON_HAEMORRHAGIC_STROKE,2474,1,5.326162963599137,-4.326162963599137,-0.08697672029763814,False
E01003513,NON_HAEMORRHAGIC_STROKE,1917,4,2.786183404956912,1.2138165950430881,0.027723114224160704,False
E01003514,NON_HAEMORRHAGIC_STROKE,1980,4,4.1830054262590135,-0.1830054262590135,-0.004112741107128463,False
E01003515,NON_HAEMORRHAGIC_STROKE,3324,4,6.1190232737592725,-2.1190232737592725,-0.03675405146725952,False
E01003516,NON_HAEMORRHAGIC_STROKE,2288,5,5.015843437784212,-0.015843437784211822,-0.0003312237064522896,False
E01003517,NON_HAEMORRHAGIC_STROKE,2180,8,5.491587778183448,2.5084122218165517,0.05372428710580442,False
E01003518,NON_HAEMORRHAGIC_STROKE,2059,5,2.6929708881610424,2.3070291118389576,0.05084226635408423,False
E01003519,NON_HAEMORRHAGIC_STROKE,2169,3,3.1290208909804935,-0.12902089098049352,-0.00277032206230747,False
E01003520,NON_HAEMORRHAGIC_STROKE,2896,4,2.749956209102951,1.250043790897049,0.023228755808159834,False
E01003521,NON_HAEMORRHAGIC_STROKE,3279,4,3.017174579498008,0.982825420501992,0.017163492813826405,False
E01003522,NON_HAEMORRHAGIC_STROKE,2636,2,2.9683669248193896,-0.9683669248193896,-0.01886110984940174,False
E01003523,NON_HAEMORRHAGIC_STROKE,2934,4,4.2094168107529155,-0.20941681075291552,-0.0038661748076701963,False
E01003524,NON_HAEMORRHAGIC_STROKE,2805,1,3.0273556044486667,-2.0273556044486667,-0.03827925696826642,False
E01003525,NON_HAEMORRHAGIC_STROKE,3064,2,3.281488792389272,-1.281488792389272,-0.023151036080746965,False
E01003526,NON_HAEMORRHAGIC_STROKE,2230,5,2.5395359660335757,2.4604640339664243,0.05210322310181451,False
E01003527,NON_HAEMORRHAGIC_STROKE,2316,4,2.4830509761905692,1.5169490238094308,0.03152112500537785,False
E01003528,NON_HAEMORRHAGIC_STROKE,1657,2,1.8808670456166532,0.11913295438334681,0.0029266491227290413,False
E01003529,NON_HAEMORRHAGIC_STROKE,3419,4,2.5388869375893797,1.4611130624106203,0.024988159706514263,False
E01003530,NON_HAEMORRHAGIC_STROKE,2556,5,1.9444859177605551,3.055514082239445,0.060437134485913306,False
E01003531,NON_HAEMORRHAGIC_STROKE,2901,4,2.8579517435551725,1.1420482564448275,0.021203648233184925,False
E01003532,NON_HAEMORRHAGIC_STROKE,3070,4,2.386787074094828,1.613212925905172,0.029115382864019018,False
E01003533,NON_HAEMORRHAGIC_STROKE,2741,3,2.1827525416208413,0.8172474583791587,0.01560986189821301,False
E01003534,NON_HAEMORRHAGIC_STROKE,3275,2,2.6739498211177284,-0.6739498211177284,-0.011776653853930803,False
E01003535,NON_HAEMORRHAGIC_STROKE,2203,3,4.617518566502759,-1.617518566502759,-0.03446212281262168,False
E01003536,NON_HAEMORRHAGIC_STROKE,2490,0,3.344476020996564,-3.344476020996564,-0.06702370214038325,False
E01003537,NON_HAEMORRHAGIC_STROKE,2755,3,3.525116491478871,-0.5251164914788711,-0.010004487733902952,False
E01003538,NON_HAEMORRHAGIC_STROKE,2531,8,4.564352046191884,3.4356479538081164,0.06829086021785859,False
E01003539,NON_HAEMORRHAGIC_STROKE,3047,3,3.7236074354983346,-0.7236074354983346,-0.013108916397125229,False
E01003540,NON_HAEMORRHAGIC_STROKE,2141,4,4.088964833944916,-0.08896483394491561,-0.0019226934146572064,False
E01003541,NON_HAEMORRHAGIC_STROKE,2510,3,3.1251231669197175,-0.12512316691971748,-0.0024974733766228684,False
E01003542,NON_HAEMORRHAGIC_STROKE,2562,5,3.8640398484803016,1.1359601515196984,0.02244261887602041,False
E01003543,NON_HAEMORRHAGIC_STROKE,3092,3,3.8832082886913715,-0.8832082886913715,-0.0158833970896983,False
E01003544,NON_HAEMORRHAGIC_STROKE,2407,0,3.1739319482186734,-3.1739319482186734,-0.06469333883566646,False
E01003545,NON_HAEMORRHAGIC_STROKE,2009,5,2.812223289063754,2.187776710936246,0.048810474159885,False
E01003546,NON_HAEMORRHAGIC_STROKE,2229,3,3.1745682249305522,-0.17456822493055224,-0.0036975168486231263,False
E01003547,NON_HAEMORRHAGIC_STROKE,2359,1,3.3471523622643127,-2.3471523622643127,-0.04832560632915555,False
E01003548,NON_HAEMORRHAGIC_STROKE,3001,3,4.082560807711888,-1.0825608077118876,-0.01976147250416225,False
E01003549,NON_HAEMORRHAGIC_STROKE,2806,4,3.532538681021328,0.46746131897867205,0.008824738536794954,False
E01003550,NON_HAEMORRHAGIC_STROKE,2202,3,2.9621020105460665,0.03789798945393352,0.0008076208330169578,False
E01003551,NON_HAEMORRHAGIC_STROKE,2481,4,4.410910958921218,-0.4109109589212183,-0.008249627552853776,False
E01003552,NON_HAEMORRHAGIC_STROKE,2211,5,2.9611079966032974,2.0388920033967026,0.04336105609494987,False
E01003553,NON_HAEMORRHAGIC_STROKE,2932,2,4.384572327120643,-2.384572327120643,-0.044038094259392827,False
E01003554,NON_HAEMORRHAGIC_STROKE,2609,5,3.3233967545671583,1.6766032454328417,0.03282413294457337,False
E01003555,NON_HAEMORRHAGIC_STROKE,2417,1,2.9003283884235067,-1.9003283884235067,-0.03865363407658527,False
E01003556,NON_HAEMORRHAGIC_STROKE,2962,5,4.365596631402362,0.6344033685976376,0.011656628437302566,False
E01003557,NON_HAEMORRHAGIC_STROKE,2540,1,4.040894975572118,-3.040894975572118,-0.06033711806118218,False
E01003558,NON_HAEMORRHAGIC_STROKE,2772,2,3.7798650314306967,-1.7798650314306967,-0.03380574083369897,False
E01003559,NON_HAEMORRHAGIC_STROKE,3165,1,3.399972470113894,-2.399972470113894,-0.042659857735622676,False
E01003560,NON_HAEMORRHAGIC_STROKE,2376,3,2.174315550263017,0.8256844497369831,0.01693912166609586,False
E01003561,NON_HAEMORRHAGIC_STROKE,2806,3,2.0438665646166614,0.9561334353833386,0.01804989467787486,False
E01003562,NON_HAEMORRHAGIC_STROKE,3289,2,2.5265293351261087,-0.5265293351261087,-0.0091810137072833,False
E01003563,NON_HAEMORRHAGIC_STROKE,2771,2,2.4798332073292833,-0.47983320732928325,-0.009115322478201064,False
E01003564,NON_HAEMORRHAGIC_STROKE,3598,5,2.8527405813684834,2.1472594186315166,0.035797602137027436,False
E01003565,NON_HAEMORRHAGIC_STROKE,2718,3,2.088512773531309,0.9114872264686911,0.017483398664174924,False
E01003566,NON_HAEMORRHAGIC_STROKE,2719,1,2.275849659788736,-1.275849659788736,-0.024467798672851516,False
E01003567,NON_HAEMORRHAGIC_STROKE,3053,3,3.073502127264339,-0.07350212726433902,-0.0013302599201238125,False
E01003568,NON_HAEMORRHAGIC_STROKE,3260,3,2.553085905923698,0.4469140940763019,0.007827358961232597,False
E01003569,NON_HAEMORRHAGIC_STROKE,2969,8,2.266339639737496,5.733660360262504,0.1052269214311876,False
E01003570,NON_HAEMORRHAGIC_STROKE,2941,1,2.683223554216494,-1.683223554216494,-0.031038039934488594,False
E01003571,NON_HAEMORRHAGIC_STROKE,3143,4,2.7183628510147098,1.2816371489852902,0.022860877510292817,False
E01003572,NON_HAEMORRHAGIC_STROKE,2602,2,2.097921478740955,-0.0979214787409548,-0.0019196600069293975,False
E01003573,NON_HAEMORRHAGIC_STROKE,3307,1,2.5905538654950493,-1.5905538654950493,-0.027658669445160197,False
E01003574,NON_HAEMORRHAGIC_STROKE,3944,6,3.9980171942233036,2.0019828057766964,0.03187806046487799,False
E01003575,NON_HAEMORRHAGIC_STROKE,2391,5,2.7483768961822124,2.2516231038177876,0.046047484273107446,False
E01003576,NON_HAEMORRHAGIC_STROKE,2541,2,3.6984124218186682,-1.6984124218186682,-0.03369308867635201,False
E01003577,NON_HAEMORRHAGIC_STROKE,2728,4,4.130973425938298,-0.13097342593829797,-0.00250761584128898,False
E01003578,NON_HAEMORRHAGIC_STROKE,2690,1,2.294756464561202,-1.294756464561202,-0.024963872055454934,False
E01003579,NON_HAEMORRHAGIC_STROKE,2534,2,2.5696120931416,-0.5696120931416,-0.011315555934125582,False
E01003580,NON_HAEMORRHAGIC_STROKE,2533,2,3.594688353430144,-1.594688353430144,-0.03168532948302083,False
E01003581,NON_HAEMORRHAGIC_STROKE,2377,1,2.253682675681726,-1.253682675681726,-0.025714200959106023,False
E01003582,NON_HAEMORRHAGIC_STROKE,2113,2,2.7719302609857768,-0.7719302609857768,-0.016793001153892866,False
E01003583,NON_HAEMORRHAGIC_STROKE,2287,5,2.4465600216104217,2.5534399783895783,0.0533940140465455,False
E01003584,NON_HAEMORRHAGIC_STROKE,2557,4,4.194113891373063,-0.19411389137306312,-0.0038387625731575565,False
E01003585,NON_HAEMORRHAGIC_STROKE,2309,1,2.118341448674931,-1.118341448674931,-0.023273540459115748,False
E01003586,NON_HAEMORRHAGIC_STROKE,2638,5,2.4193752981709933,2.5806247018290067,0.050244375707674975,False
E01003587,NON_HAEMORRHAGIC_STROKE,3145,3,3.679172114144004,-0.6791721141440039,-0.012110707669834027,False
E01003588,NON_HAEMORRHAGIC_STROKE,2154,2,2.2476912749454883,-0.24769127494548826,-0.005336885177726994,False
E01003589,NON_HAEMORRHAGIC_STROKE,2808,0,2.3228728861115107,-2.3228728861115107,-0.04383559370302065,False
E01003590,NON_HAEMORRHAGIC_STROKE,1742,7,3.925857514585686,3.074142485414314,0.07365460718752039,False
E01003591,NON_HAEMORRHAGIC_STROKE,3109,3,3.8057937387612473,-0.8057937387612473,-0.014451519973200351,False
E01003592,NON_HAEMORRHAGIC_STROKE,2475,2,4.032220592498839,-2.032220592498839,-0.04084917088819629,False
E01003593,NON_HAEMORRHAGIC_STROKE,1988,2,3.4425808696591327,-1.4425808696591327,-0.0323542978021603,False
E01003594,NON_HAEMORRHAGIC_STROKE,2441,2,3.568850557388688,-1.568850557388688,-0.031753944884674694,False
E01003595,NON_HAEMORRHAGIC_STROKE,2086,0,3.5369004779877353,-3.5369004779877353,-0.07744006122818387,False
E01003596,NON_HAEMORRHAGIC_STROKE,2193,2,2.681020062619079,-0.681020062619079,-0.014542550829487362,False
E01003597,NON_HAEMORRHAGIC_STROKE,1906,2,1.9460256444174888,0.05397435558251118,0.0012363061160001042,False
E01003598,NON_HAEMORRHAGIC_STROKE,2384,4,3.2311909991394323,0.7688090008605677,0.01574582185718319,False
E01003599,NON_HAEMORRHAGIC_STROKE,2026,2,2.723950164661593,-0.7239501646615931,-0.016083810615825443,False
E01003600,NON_HAEMORRHAGIC_STROKE,2229,2,3.814304044843729,-1.814304044843729,-0.03842864173593768,False
E01003601,NON_HAEMORRHAGIC_STROKE,2991,5,5.751149982243587,-0.7511499822435868,-0.013734677135249382,False
E01003602,NON_HAEMORRHAGIC_STROKE,2975,1,3.7947321128823446,-2.7947321128823446,-0.05123853454951445,False
E01003603,NON_HAEMORRHAGIC_STROKE,2459,6,2.6805051305028167,3.3194948694971833,0.06694108347964713,False
E01003604,NON_HAEMORRHAGIC_STROKE,2917,6,5.724863184994114,0.2751368150058857,0.005094252778554921,False
E01003605,NON_HAEMORRHAGIC_STROKE,2795,1,3.5502963568408616,-2.5502963568408616,-0.04823916085103557,False
E01003606,NON_HAEMORRHAGIC_STROKE,3830,3,4.5972551450659696,-1.5972551450659696,-0.025809221733434046,False
E01003607,NON_HAEMORRHAGIC_STROKE,2431,2,3.497073617718559,-1.4970736177185588,-0.030363419346600216,False
E01003608,NON_HAEMORRHAGIC_STROKE,2558,1,3.3887476427557854,-2.3887476427557854,-0.04723022357628844,False
E01003609,NON_HAEMORRHAGIC_STROKE,6544,11,6.642440805911722,4.357559194088278,0.053866858710117246,False
E01003611,NON_HAEMORRHAGIC_STROKE,2468,2,3.8497886409796265,-1.8497886409796265,-0.03723484330618519,False
E01003615,NON_HAEMORRHAGIC_STROKE,2292,3,3.4040745685237774,-0.40407456852377743,-0.008440228633901405,False
E01003616,NON_HAEMORRHAGIC_STROKE,2411,3,3.6548115370290564,-0.6548115370290564,-0.013335758353434606,False
E01003617,NON_HAEMORRHAGIC_STROKE,4407,5,5.881303906180919,-0.8813039061809187,-0.013275600346789422,False
E01003618,NON_HAEMORRHAGIC_STROKE,2854,1,3.838351482481855,-2.838351482481855,-0.05312992345166713,False
E01003619,NON_HAEMORRHAGIC_STROKE,2574,5,4.38353927042597,0.6164607295740296,0.012150695701253246,False
E01003621,NON_HAEMORRHAGIC_STROKE,2117,2,2.1948846222091687,-0.1948846222091687,-0.004235621484420783,False
E01003622,NON_HAEMORRHAGIC_STROKE,2377,1,2.8109840588231347,-1.8109840588231347,-0.03714497210946372,False
E01003623,NON_HAEMORRHAGIC_STROKE,2062,5,2.8755269507591836,2.1244730492408164,0.04678502820027544,False
E01003624,NON_HAEMORRHAGIC_STROKE,1930,1,2.928604156288423,-1.928604156288423,-0.04389999227904248,False
E01003625,NON_HAEMORRHAGIC_STROKE,2261,1,2.290481916146755,-1.2904819161467551,-0.027139487478296434,False
E01003626,NON_HAEMORRHAGIC_STROKE,2305,1,1.8344657687353014,-0.8344657687353014,-0.017380932020857366,False
E01003627,NON_HAEMORRHAGIC_STROKE,2409,4,2.4925972398132967,1.5074027601867033,0.030712198507433838,False
E01003628,NON_HAEMORRHAGIC_STROKE,2130,2,1.7960090248617286,0.20399097513827136,0.004419988631359142,False
E01003629,NON_HAEMORRHAGIC_STROKE,2408,6,2.269200697743832,3.730799302256168,0.07602801392279349,False
E01003630,NON_HAEMORRHAGIC_STROKE,2679,6,4.03739059713636,1.9626094028636398,0.03791818301670166,False
E01003631,NON_HAEMORRHAGIC_STROKE,2248,4,3.4724370980923815,0.5275629019076185,0.011126948936992374,False
E01003632,NON_HAEMORRHAGIC_STROKE,3061,4,3.342887356613242,0.6571126433867578,0.011877038346680163,False
E01003633,NON_HAEMORRHAGIC_STROKE,2502,6,4.242588489287544,1.7574115107124557,0.035134179352118884,False
E01003634,NON_HAEMORRHAGIC_STROKE,2188,4,3.750044047535817,0.249955952464183,0.005343672391795696,False
E01003635,NON_HAEMORRHAGIC_STROKE,2690,3,3.9397176438053636,-0.9397176438053636,-0.018118458312668874,False
E01003636,NON_HAEMORRHAGIC_STROKE,2594,3,4.217214533971084,-1.2172145339710836,-0.02389913285373636,False
E01003637,NON_HAEMORRHAGIC_STROKE,2118,1,2.6669580847850662,-1.6669580847850662,-0.03622110555263721,False
E01003638,NON_HAEMORRHAGIC_STROKE,2162,3,3.531961082090556,-0.531961082090556,-0.01144068467759726,False
E01003639,NON_HAEMORRHAGIC_STROKE,2748,5,4.298043179937797,0.7019568200622031,0.013390661561034032,False
E01003640,NON_HAEMORRHAGIC_STROKE,2003,3,2.927824509603084,0.07217549039691606,0.0016126839686199203,False
E01003641,NON_HAEMORRHAGIC_STROKE,2037,0,1.7841639039472779,-1.7841639039472779,-0.03953113049145503,False
E01003642,NON_HAEMORRHAGIC_STROKE,1931,1,2.2037545713695597,-1.2037545713695597,-0.02739345508904909,False
E01003643,NON_HAEMORRHAGIC_STROKE,2399,6,2.7326515506346,3.2673484493654,0.06670836996520095,False
E01003644,NON_HAEMORRHAGIC_STROKE,1913,1,1.895510728196802,-0.895510728196802,-0.0204745001517489,False
E01003645,NON_HAEMORRHAGIC_STROKE,3488,5,3.7433993461639172,1.2566006538360828,0.02127693384319193,False
E01003646,NON_HAEMORRHAGIC_STROKE,2506,5,2.2351907336387327,2.7648092663612673,0.055229949106214024,False
E01003647,NON_HAEMORRHAGIC_STROKE,2339,2,2.052547994678742,-0.05254799467874216,-0.0010865282845013403,False
E01003648,NON_HAEMORRHAGIC_STROKE,1822,2,2.2981641873934437,-0.29816418739344375,-0.006985239363069905,False
E01003649,NON_HAEMORRHAGIC_STROKE,1771,1,1.7906228983917474,-0.7906228983917474,-0.018787115607571812,False
E01003650,NON_HAEMORRHAGIC_STROKE,2152,4,2.9454825736746595,1.0545174263253405,0.022731737251027045,False
E01003651,NON_HAEMORRHAGIC_STROKE,1723,6,2.241316297333022,3.758683702666978,0.09055097734951306,False
E01003652,NON_HAEMORRHAGIC_STROKE,1884,2,1.731191857797009,0.2688081422029911,0.0061930126931852006,False
E01003653,NON_HAEMORRHAGIC_STROKE,2405,2,2.010547376527047,-0.010547376527047181,-0.00021507350346629514,False
E01003654,NON_HAEMORRHAGIC_STROKE,1884,1,3.4385023590914776,-2.4385023590914776,-0.05618012884003905,False
E01003655,NON_HAEMORRHAGIC_STROKE,1703,3,2.696606834775253,0.303393165224747,0.007351881001497671,False
E01003656,NON_HAEMORRHAGIC_STROKE,1745,3,5.038326414095837,-2.0383264140958373,-0.04879507802225715,False
E01003657,NON_HAEMORRHAGIC_STROKE,2281,3,4.226101405228078,-1.2261014052280776,-0.02567223901728427,False
E01003658,NON_HAEMORRHAGIC_STROKE,1932,1,4.243954094918191,-3.243954094918191,-0.07380251111557833,False
E01003659,NON_HAEMORRHAGIC_STROKE,1908,4,2.576156627065091,1.423843372934909,0.03259665478015711,False
E01003660,NON_HAEMORRHAGIC_STROKE,1094,2,1.666257389921153,0.333742610078847,0.010090274870751233,False
E01003661,NON_HAEMORRHAGIC_STROKE,2879,7,3.5611598979484596,3.4388401020515404,0.06409012965748294,False
E01003662,NON_HAEMORRHAGIC_STROKE,2594,3,2.455649708162094,0.544350291837906,0.010687926885954624,False
E01003663,NON_HAEMORRHAGIC_STROKE,2353,2,4.180167533452055,-2.180167533452055,-0.0449447433040457,False
E01003664,NON_HAEMORRHAGIC_STROKE,2183,3,2.583396291182369,0.4166037088176311,0.008916537986052294,False
E01003665,NON_HAEMORRHAGIC_STROKE,2101,5,2.0428865530641946,2.9571134469358054,0.06451414707487019,False
E01003666,NON_HAEMORRHAGIC_STROKE,3307,1,3.1299180169214855,-2.1299180169214855,-0.03703785181584336,False
E01003668,NON_HAEMORRHAGIC_STROKE,1963,4,3.141252211294772,0.8587477887052279,0.01938230761545991,False
E01003669,NON_HAEMORRHAGIC_STROKE,1777,5,2.535126970872312,2.464873029127688,0.058472389098134306,False
E01003670,NON_HAEMORRHAGIC_STROKE,1732,1,2.8964998203831063,-1.8964998203831063,-0.045569982527658544,False
E01003671,NON_HAEMORRHAGIC_STROKE,1666,3,2.438062666658058,0.561937333341942,0.01376735108669963,False
